id;name;host_id;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;city
16518770;Classy & Elegant on Capitol Hill!;36993961;20002;38.89414;-76.98288;Entire home/apt;135;2;96;2022-10-30;1.43;1;140;17;Washington D.C.
6336315;Edwardian Condo Centrally Located;5836827;94103;37.77184;-122.42287;Private room;99;3;78;2023-02-21;1.12;1;158;8;San Francisco
20894617;Bright 1BR in the Heart D.C | Desk+WiFi;95459395;20005;38.899914;-77.033127;Entire home/apt;324;31;0;0;0.0;32;352;0;Washington D.C.
45884692;Private Apartment in Downtown San Francisco;66802755;94103;37.777099258650175;-122.41213871664549;Entire home/apt;95;30;0;0;0.0;1;154;0;San Francisco
50880610;Modern 1-Bd Apt in Trendy Hayes Valley + Amenities;25079039;94102;37.77772;-122.41834;Entire home/apt;165;30;4;2022-08-14;0.26;1;0;2;San Francisco
28253557;Adams Morgan One Bedroom Retreat;213398164;20009;38.91962;-77.03898;Entire home/apt;95;1;381;2023-03-14;6.95;1;146;59;Washington D.C.
18873809;Clean & Private Family Guest Suite near the Beach;20137018;94116;37.74433;-122.50363;Entire home/apt;207;30;151;2021-05-01;2.19;1;146;0;San Francisco
41886807;Bright Condo steps from heart of the Mission!;22003595;94110;37.75559;-122.4084;Entire home/apt;179;30;13;2023-01-23;0.41;1;365;5;San Francisco
808620432023640997;CW The Donatello | King Bed Studio Suite;442029804;94102;37.78696880719826;-122.40926321322569;Entire home/apt;243;2;0;0;0.0;43;162;0;San Francisco
45369529;Amazing view , Financial district, full kitchen;100428075;94111;37.79771;-122.39861;Entire home/apt;150;31;1;2021-06-16;0.05;3;365;0;San Francisco
656444229154708847;Lovely 1-bedroom with share bath in Inner Richmond;23719876;94118;37.78195;-122.47396;Private room;100;30;0;0;0.0;25;311;0;San Francisco
39109565;#aD43 Double Sunny Room in near SoMa / Center;267895362;94103;37.76947;-122.42538;Private room;60;365;0;0;0.0;55;365;0;San Francisco
3183280;Spacious double story modern loft with city view;16139391;94107;37.77829;-122.39674;Entire home/apt;350;30;44;2022-12-16;0.42;1;34;5;San Francisco
6674537;Large Studio with Kosher Kitchen;26052091;20007;38.90997;-77.05125;Entire home/apt;125;31;1;2021-07-01;0.05;1;365;0;Washington D.C.
18475146;big room in san francisco;128144143;94118;37.78003;-122.46873;Private room;50;31;0;0;0.0;1;0;0;San Francisco
50643410;Convenient place Sup market Transp. nearby 7B2;9219277;94116;37.74418;-122.47424;Private room;55;30;3;2022-12-11;0.16;10;144;2;San Francisco
728993179087515690;King room 1;480788402;94124;37.73521;-122.39604;Private room;64;1;20;2023-02-23;4.14;4;318;20;San Francisco
1202686;"2Bed ""COZY CENTRAL""- quiet, priv yard, nr Valencia";4152942;94103;37.76503;-122.42034;Entire home/apt;122;110;24;2022-08-16;0.23;4;221;1;San Francisco
556544651659057280;Lush garden 1-bedroom home;4656752;94124;37.73804;-122.39217;Entire home/apt;157;1;37;2023-03-05;3.85;1;14;37;San Francisco
51517301;Alamo Square Park 2 bedroom;303118342;94117;37.77554;-122.4366;Entire home/apt;135;30;0;0;0.0;23;211;0;San Francisco
7452083;Artist Studio Carriage House;6757090;20009;38.91373;-77.03463;Entire home/apt;200;31;70;2021-12-30;0.78;1;273;0;Washington D.C.
1629330;Enjoy luxury condo in San Francisco;4895196;94107;37.78005;-122.39795;Entire home/apt;214;60;29;2021-08-08;0.25;1;279;0;San Francisco
280549;Bungalow Rooms with Great Views;1454829;94127;37.73948;-122.44947;Private room;250;1;36;2022-09-27;0.31;1;331;1;San Francisco
34311072;*Brand New* Luxurious 1 Bed/1 Bath in Logan Circle;258648184;20009;38.91204;-77.03101;Entire home/apt;176;2;295;2023-03-16;6.29;1;83;86;Washington D.C.
39093552;Lower Nob Hill Studio w/ City View, Courtyard, CVS;107434423;94109;37.78753;-122.421312;Entire home/apt;157;31;0;0;0.0;138;338;0;San Francisco
37972466;#F43 Private room in SF DownTown;267895362;94102;37.77094;-122.42508;Private room;50;365;0;0;0.0;55;365;0;San Francisco
831273515651359660;Beautiful Apartment in the Mission;670906;94110;37.75203505404652;-122.41393517256424;Entire home/apt;104;120;0;0;0.0;1;277;0;San Francisco
2545771;City Retreat with Patio, Firepit and Wooden Hottub;5739451;94110;37.73418;-122.41104;Entire home/apt;495;3;21;2022-07-31;0.19;1;0;2;San Francisco
35429693;Private Apartment - Dolores Park Victorian 2BR/2BA;12845290;94114;37.76196;-122.43015;Entire home/apt;300;4;18;2022-08-08;0.4;1;0;7;San Francisco
15981013;Short walk to H ST NE and a StreetCar;25766824;20002;38.89711;-76.98074;Entire home/apt;75;1;96;2023-03-11;1.28;1;16;29;Washington D.C.
9949873;Large Master Bedroom in large modern 2 story home;45040916;94110;37.74081;-122.40941;Private room;80;90;13;2020-11-08;0.15;4;0;0;San Francisco
33969945;Premium Queen Room C;250109940;94103;37.77963;-122.41298;Hotel room;119;1;3;2023-01-01;0.07;9;299;2;San Francisco
3907307;Sweet spot in the Haight, central;3895812;94117;37.77095;-122.43054;Private room;117;30;0;0;0.0;2;324;0;San Francisco
8409891;Modern & Open, walk 2 metro, Conv. Center & sights;9296587;20001;38.91067;-77.0191;Entire home/apt;176;31;109;2023-01-07;1.2;2;148;8;Washington D.C.
2500662;Art House in Bernal Heights;12798954;94110;37.73865;-122.41431;Entire home/apt;265;30;4;2014-12-11;0.04;2;278;0;San Francisco
32384648;Prime Location in SF-Host pays airbnb fees!;64646820;94108;37.78889;-122.41159;Private room;199;1;7;2022-07-12;0.14;38;0;1;San Francisco
689758543870329399;Beautiful room in well located house in Nob Hill;82340614;94109;37.7937084;-122.4191336;Private room;75;30;1;2022-10-21;0.22;1;364;1;San Francisco
737799610790172992;Topaz Room in Sunny * SOMA *;370311051;94103;37.77808;-122.4069;Private room;42;1;1;2023-01-01;0.46;5;14;1;San Francisco
724728382066504346;Serene and Scenic: 3 bd home with free parking;19338074;94131;37.75404;-122.44943;Entire home/apt;355;1;2;2022-11-28;0.56;2;275;2;San Francisco
36117343;101E Cozy Shared Room in CoHi DC! (Female Only);26389480;20009;38.92656;-77.03035;Shared room;45;1;14;2022-12-15;0.31;19;180;10;Washington D.C.
934012;One block from Golden Gate Park!;5037105;94118;37.77596;-122.46187;Entire home/apt;100;30;80;2023-01-10;0.67;1;267;6;San Francisco
34247471;Renovated Mission Terrace Unit With Deck and Garden;5391821;94112;37.72768;-122.44304;Entire home/apt;245;3;91;2023-01-03;1.94;1;214;18;San Francisco
704269244182660583;Jazzy Private Room - Best Location;469250438;94114;37.77021;-122.42915;Private room;95;2;36;2023-03-02;6.35;4;75;36;San Francisco
20347049;Redeveloped Historic Row House;10716582;20003;38.88611;-76.99037;Entire home/apt;145;4;36;2021-02-19;0.58;1;0;0;Washington D.C.
23582186;Convenient Studio Next to Hilton SF;4430421;94102;37.78567;-122.41154;Entire home/apt;80;30;1;2022-08-26;0.16;154;179;1;San Francisco
22553946;Bloomingdale DC Basement Apartment (sleeps 4!);2801115;20001;38.91902;-77.00926;Entire home/apt;71;2;243;2023-03-02;4.93;1;38;48;Washington D.C.
48550865;Gateway to the Presidio;785720;94118;37.78553;-122.47062;Entire home/apt;129;30;2;2022-09-06;0.1;1;107;1;San Francisco
1229606;SOMA Hideaway- Corporate Stays;5215262;94103;37.77658;-122.40887;Entire home/apt;100;31;104;2020-03-22;0.88;2;334;0;San Francisco
6832557;Capitol Hill/E. Market Rowhouse Apt;35794807;20003;38.88919;-76.99465;Entire home/apt;140;3;351;2023-02-27;3.72;1;82;61;Washington D.C.
568279849075618299;Sunny & spacious queen room in the heart of SF;375566645;94103;37.76779;-122.41845;Private room;59;30;4;2023-02-01;0.36;14;259;4;San Francisco
33632288;Elegant studio in George Washington Circle;1864688;20037;38.90256;-77.05048;Entire home/apt;110;31;142;2022-07-01;2.97;4;1;10;Washington D.C.
45003134;Ocean Beach Getaway SF;145413103;94122;37.75609;-122.49518;Entire home/apt;135;1;27;2023-02-17;5.96;1;52;27;San Francisco
32577104;Great location in Union Square-no cleaning fees;64646820;94102;37.78702;-122.4099;Private room;222;3;22;2022-09-20;0.45;38;13;2;San Francisco
36078299;Updated Private Bedroom with Ensuite Bathroom.;248954799;94134;37.71391;-122.41028;Private room;53;2;157;2023-02-02;3.55;3;85;75;San Francisco
503362;Million Dollar Penthouse, Remodeled;2475480;94117;37.77265;-122.43857;Entire home/apt;350;30;116;2022-09-15;0.89;5;64;1;San Francisco
606554312682751427;Trendy 2BR Hayes Valley Condo w/Patio & Rooftop;1186059;94102;37.77481;-122.42142;Entire home/apt;190;30;2;2022-11-06;0.29;1;154;2;San Francisco
22944965;NOPA Victorian Apartment 2BED/2BATH;38836;94117;37.77396;-122.43931;Entire home/apt;132;30;13;2023-01-31;0.21;22;0;4;San Francisco
26261610;Golden Gate Bridge Theme Private Suite near beach;189949162;94116;37.74944;-122.50557;Private room;89;1;310;2023-02-26;5.77;6;116;99;San Francisco
610412908350500754;Spacious private room in quiet home, Mission;43394441;94110;37.762264;-122.424995;Private room;98;2;13;2023-02-23;1.31;6;0;13;San Francisco
54266126;Beautiful, 2 Qn, 2 Full Bth, Kitch, Liv Rm, Parkng;15895335;94112;37.71805;-122.43738;Entire home/apt;320;2;62;2023-03-04;4.81;1;24;59;San Francisco
691939817549912801;(7) Private room near downtown SF;473145990;94109;37.78525;-122.41598;Private room;83;1;11;2023-02-28;2.01;8;167;11;San Francisco
40342072;Weed and Movies;205497174;20019;38.9015;-76.92783;Entire home/apt;79;1;130;2023-02-15;4.11;1;73;42;Washington D.C.
50940300;Large artistic space, epic views and easy parking;15376205;94124;37.71651;-122.38939;Private room;142;1;3;2022-06-26;0.16;3;0;1;San Francisco
53363558;Lovely 1-bedroom apartment at SF Bernal Heights;420110768;94110;37.74598;-122.41271;Entire home/apt;225;3;5;2022-10-31;0.37;1;169;4;San Francisco
39523530;The Marker San Francisco, Junior Suite;303141126;94102;37.78641;-122.41306;Private room;269;1;0;0;0.0;5;63;0;San Francisco
11241809;Nob Hill Bedroom #5;23719876;94109;37.792;-122.4193;Private room;100;30;27;2023-01-20;0.32;25;247;5;San Francisco
24534127;Amazing  Apt Entire Charming One Bedroom so Clean”;45325566;20010;38.93217;-77.03302;Entire home/apt;100;2;113;2023-03-03;1.89;3;303;45;Washington D.C.
48326392;SoMa 1BR w/ W/D, Rooftop, nr BART & Muni;107434423;94103;37.7808;-122.41183;Entire home/apt;181;31;2;2022-09-30;0.1;138;327;1;San Francisco
5026926;Fabulous1890Victorian-StepstoMetro!;24914253;20003;38.88273;-76.99671;Entire home/apt;295;31;37;2023-01-01;1.12;3;365;11;Washington D.C.
32491838;Miraloma Vista Suite - Super Clean - Vacant 24 hrs;19306520;94127;37.73974;-122.44653;Entire home/apt;275;4;26;2019-12-15;0.54;1;0;0;San Francisco
18851429;Modern Luxury 3BR Condo in Pacific Heights;131316530;94123;37.79677;-122.42824;Entire home/apt;655;30;35;2019-01-11;0.5;1;237;0;San Francisco
797072683451892664;1-Bedroom Suite with One Bed at Fairmont San Francisco by Suiteness;326084746;94108;37.792521;-122.410035;Private room;1775;1;0;0;0.0;26;119;0;San Francisco
41258738;Modern Garden Suite in Great Location;323951788;20010;38.93328;-77.03221;Entire home/apt;112;2;6;2023-03-16;0.16;1;116;5;Washington D.C.
6329731;Love San Francisco;15357373;94118;37.77822;-122.44544;Private room;257;2;44;2023-02-03;0.47;4;289;3;San Francisco
51387279;Modern Studio Minimal Living Maximum Lifestyle 202;253575857;94109;37.78959;-122.42;Private room;130;1;13;2023-01-02;0.67;36;92;2;San Francisco
35312287;Golden Gate Park/ Ocean Beach Private Home;265841303;94122;37.76267;-122.49428;Entire home/apt;288;3;161;2023-02-26;3.57;1;111;54;San Francisco
16779057;33c Parkside newly built studio w/private entrance;35352879;94116;37.74455;-122.48995;Entire home/apt;58;30;12;2022-11-12;0.18;4;152;3;San Francisco
4936887;Huge 2 BR Flat in Historic Victorian with Parking  / W/D;3442905;94115;37.78514;-122.44361;Entire home/apt;325;1;409;2023-03-02;4.13;3;182;58;San Francisco
12882293;Sky Cabin, Washington, D.C.;64742005;20001;38.90194;-77.01749;Entire home/apt;350;31;0;0;0.0;1;0;0;Washington D.C.
691055647379162854;F2. Market Studio Apt + Balcony;347737196;94102;37.7783;-122.41857;Entire home/apt;120;30;0;0;0.0;3;178;0;San Francisco
31738781;2000+ sq.ft Beautiful Home by the Beach! 4BR/2BA;4582677;94116;37.73866;-122.49442;Entire home/apt;179;30;6;2023-01-19;0.28;2;251;4;San Francisco
29847419;"Stay in the ""House of Cards"" neighborhood!";119547027;20001;38.91539;-77.01253;Entire home/apt;155;3;36;2021-11-14;0.77;1;0;0;Washington D.C.
45745676;Bass Room in the Green Hut;370838667;94110;37.75148;-122.40832;Private room;35;30;107;2022-12-17;3.66;4;236;10;San Francisco
674563379711550329;Lovely 3 bedroom condo with outdoor patio;23437989;94131;37.74533;-122.42489;Entire home/apt;280;30;2;2023-02-11;0.57;2;242;2;San Francisco
630912684169936678;Golden Gate Park Contemporary Playground  Home;59607035;94118;37.77366;-122.47494;Entire home/apt;1957;30;0;0;0.0;1;365;0;San Francisco
737370790373455384;Sunny & Spacious 6BR condo in centralized location;16688525;94118;37.78108;-122.45378;Entire home/apt;850;2;1;2023-01-13;0.57;2;25;1;San Francisco
19014669;Modern Dual-level 2BD/2BA Apt in Heart of S.F.;11166165;94114;37.76688;-122.43418;Entire home/apt;349;30;14;2022-08-13;0.21;3;160;1;San Francisco
8550351;Gorgeous Row House 4 BR, Garage & Walk to Metro!;37035704;20037;38.90233;-77.05342;Entire home/apt;898;3;156;2023-03-12;1.82;1;34;22;Washington D.C.
35831509;Terrific Union Square Hotel Style - Club Donatello;70722023;94102;37.78677;-122.41101;Entire home/apt;99;1;30;2023-02-02;0.82;41;2;9;San Francisco
568323121726876718;Newly Renovated Private Master Suite 10MIN to GGP;446418201;94122;37.75617;-122.4786;Entire home/apt;128;2;40;2022-11-10;3.22;3;126;39;San Francisco
10923786;Spacious Retreat Near Metro (Unit 1);56624653;20017;38.93529;-76.99276;Entire home/apt;194;3;237;2023-03-16;2.77;3;28;36;Washington D.C.
750667012124534359;Sunny 3 Bedroom Flat in Quiet Richmond District;485928474;94121;37.7775036;-122.4896567;Entire home/apt;200;1;14;2023-03-03;3.93;1;19;14;San Francisco
808621460936529183;CW The Donatello | King Bed Studio Suite;482174715;94102;37.78700378714658;-122.41138355968614;Entire home/apt;243;2;0;0;0.0;16;162;0;San Francisco
20138796;Modern Charm at a Victorian Capitol Hill Retreat;25683126;20003;38.88836;-76.99037;Entire home/apt;221;2;298;2023-03-16;4.49;1;79;59;Washington D.C.
808619951772444833;CW The Donatello | King Bed Studio Suite;442029804;94102;37.78819366756517;-122.41132101057237;Entire home/apt;243;2;0;0;0.0;43;161;0;San Francisco
8616083;Charming  Private Room & Private bath so Clean!!;45325566;20010;38.93473;-77.02848;Private room;100;31;38;2018-08-19;0.45;3;78;0;Washington D.C.
17723426;Large BR/BA, heart of lively AdMo;18728663;20009;38.92098;-77.04192;Private room;55;31;3;2019-08-07;0.04;1;0;0;Washington D.C.
37091579;Cozy Downtown Studio next to Hilton SF;4430421;94102;37.7841;-122.412;Entire home/apt;80;30;0;0;0.0;154;177;0;San Francisco
735872532947965540;Bright Home w Beautiful view beach & Golden g park;253104798;94121;37.78047;-122.49866;Entire home/apt;139;30;9;2023-01-29;2.23;5;138;9;San Francisco
671831076599725846;Historic Victorian on Alamo Square;1582521;94117;37.775356;-122.4333424;Entire home/apt;750;5;0;0;0.0;1;0;0;San Francisco
19478423;2 Bed 2 Bath Prime Noe Valley Spot - 30 Day Min;4856574;94114;37.75284;-122.42844;Entire home/apt;125;30;1;2022-08-31;0.16;7;79;1;San Francisco
719494341316393741;Bright room with a fold up bed & nice closet;24091826;94112;37.72618;-122.43168;Private room;58;10;3;2023-01-15;0.72;5;32;3;San Francisco
16542790;Great central place ideal for monthly work/student;2513762;94102;37.77359;-122.42441;Private room;53;30;137;2022-11-15;1.83;3;67;2;San Francisco
42811805;Perfect Studio w/ Queen Bed Near Downtown DC;48005494;20037;38.90145;-77.05467;Entire home/apt;142;31;0;0;0.0;138;260;0;Washington D.C.
784017793692835631;CW Canterbury Resort | 3BR/2BA King Bed Pres Suite;442029804;94109;37.78859228586647;-122.41377402707876;Entire home/apt;789;2;0;0;0.0;43;111;0;San Francisco
54342697;Inn at the Opera//;52178915;94102;37.77916;-122.42119;Entire home/apt;60;2;7;2023-02-17;0.6;43;0;7;San Francisco
708017878464974737;The Pottery Studio Apt - Newly Renovated in SOMA;3739856;94103;37.77559;-122.40242;Entire home/apt;181;1;40;2023-03-02;7.14;2;134;40;San Francisco
530857;Sunny, quiet private room with parking;2607120;94112;37.71727;-122.43644;Private room;85;2;38;2023-01-31;0.65;2;331;7;San Francisco
26334899;#F15 - Spacious Private Room in Startup House;141944806;94109;37.7924;-122.41952;Private room;50;365;0;0;0.0;13;0;0;San Francisco
20503212;Perfect City Living near the White House;738459;20006;38.89726;-77.04601;Entire home/apt;80;90;6;2022-08-17;0.12;5;94;1;Washington D.C.
28028316;Capitol Hill House;211704363;20002;38.89227;-76.9921;Entire home/apt;175;31;87;2021-06-27;1.58;1;0;0;Washington D.C.
1467857;Perfect location. Convenient, safe and comfortable;6968485;94115;37.78744;-122.44352;Entire home/apt;95;30;37;2023-02-11;0.33;1;197;4;San Francisco
765349048924346317;Quiet Private Home with Expansive Views;8607817;94107;37.76115;-122.4034;Entire home/apt;110;30;0;0;0.0;1;74;0;San Francisco
21307831;Entire One-bedroom Apartment in Downtown;95459420;20009;38.91221;-77.0376;Entire home/apt;94;31;0;0;0.0;1;0;0;Washington D.C.
6701045;Bright Two-Bedroom @ Parc Telegraph;24157036;94111;37.80468;-122.40445;Entire home/apt;375;30;2;2016-11-20;0.02;4;65;0;San Francisco
14312770;Newly renovated home for rent in Bloomingdale;61334337;20001;38.91175;-77.0135;Entire home/apt;200;31;39;2020-01-23;0.49;1;0;0;Washington D.C.
22618081;"Elegant townhouse in DC; Dupont Circle Kalorama";5487930;20009;38.91172;-77.0456;Private room;145;7;13;2022-11-12;0.22;19;248;4;Washington D.C.
3861766;Patio with Wonderful Apartment!;8354112;20009;38.91503;-77.0406;Entire home/apt;145;7;171;2023-02-23;1.64;2;166;10;Washington D.C.
776239;Modern view 3+bed house above the Castro;4094089;94114;37.75948;-122.44357;Entire home/apt;338;5;46;2022-10-14;0.57;1;154;11;San Francisco
26787002;Heart of the Mission District -  Apartment;144896022;94110;37.74802;-122.41142;Entire home/apt;250;30;0;0;0.0;2;0;0;San Francisco
777171185923088744;Room 3;489115035;94134;37.70999;-122.40504;Private room;63;1;4;2023-02-20;1.94;3;308;4;San Francisco
8865233;Quaint Colonial with Capitol View;4346483;20020;38.86083;-76.97983;Private room;90;31;1;2016-03-18;0.01;1;0;0;Washington D.C.
16258530;Beautiful basement apt in Petworth;17494899;20011;38.94204;-77.02304;Entire home/apt;79;1;1;2017-01-24;0.01;1;13;0;Washington D.C.
17116424;Charming 3bdrm nestled near Fort Duport Park.;24863780;20019;38.87761;-76.94124;Entire home/apt;185;2;57;2023-02-26;3.05;1;116;31;Washington D.C.
15658197;Georgetown luxury bedroom in Architectural Digest;7196325;20007;38.91092;-77.05302;Private room;170;1;127;2023-03-03;1.71;5;67;19;Washington D.C.
28257191;GREAT NEW 2 BR/5 STAR  LOCATION/Hottest N'd/P'king;143780236;20009;38.91528;-77.03678;Entire home/apt;219;2;175;2023-02-19;3.19;2;105;49;Washington D.C.
617300500228176915;Cozy Carriage House in the Heart of Cow Hollow;44360783;94123;37.80008;-122.43153;Entire home/apt;291;1;9;2022-10-15;0.92;1;31;9;San Francisco
